robot_pos_x,robot_pos_y,robot_pos_theta,goal_pos_x,goal_pos_y,dist_sensor_0,dist_sensor_1,dist_sensor_2,dist_sensor_3,dist_sensor_4,dist_sensor_5,dist_sensor_6,dist_sensor_7,dist_sensor_8,dist_sensor_9,dist_sensor_10,dist_sensor_11,dist_sensor_12,dist_sensor_13,dist_sensor_14,dist_sensor_15,step,command_type,trajectory_x,trajectory_y
27.658532198905185,22.86761573710614,41.999999999999986,85.0,85.0,30.771412183911853,8.133821732295285,72.44074532491538,76.74335204286137,26.02651211178106,17.052911888967962,77.23823658174717,81.82578954118125,41.33502777493903,19.56439186976638,10.67315939291207,29.34151791563833,34.175115470420025,25.3356842102493,10.882529866069904,11.528896022298499,74,UP,0.7431448254773931,0.6691306063588569
28.10441909419162,23.269094100921453,41.999999999999986,85.0,85.0,31.311654610490564,7.639810913575137,71.99424651853269,76.27033350983477,25.426512111781058,16.01719666909993,76.83620725070601,16.688111066331437,42.001395283836544,20.05840268848653,11.119658199294776,29.814536448664935,34.775115470420026,25.780493549351814,11.284559197111053,24.684988217483443,75,RIGHT,0.6691306063588569,-0.7431448254773931
28.10441909419162,23.269094100921453,38.999999999999986,85.0,85.0,29.94172942402895,7.846434492975951,72.291601864819,74.9834179369407,24.996656906089004,15.62430419394906,77.15356117993254,16.406531203950493,44.65836399692629,31.979826848230616,11.165585338952884,29.311473337639505,36.16363011332165,26.477743509612164,23.397266776419105,11.753089440186162,76,UP,0.7771459614569697,0.6293203910498362
28.570706671065803,23.646686335551355,38.999999999999986,85.0,85.0,30.427599843945952,7.315849038783127,71.82274584561439,74.49710381561289,24.396656906089003,15.194644564898182,76.77388906171329,16.012721793381985,45.39930229084731,32.51041230242345,11.634441358157483,12.06765594228868,36.763630113321646,26.90740313866304,11.710839539876163,24.662285803704297,77,UP,0.7771459614569697,0.6293203910498362
29.036994247939987,24.024278570181256,38.999999999999986,85.0,85.0,30.913470263862955,6.785263584590297,71.3538898264098,74.0107896942851,23.796656906089005,14.764984935847313,76.39421694349403,15.61891238281347,46.14024058476835,33.04099775661628,29.196938129941866,12.553970063616482,37.363630113321655,27.337062767713913,12.09051165809542,25.05609521427281,78,UP,0.7771459614569697,0.6293203910498362
29.50328182481417,24.401870804811157,38.999999999999986,85.0,85.0,8.734371638611883,6.254678130397453,70.88503380720519,73.52447557295727,23.19665690608901,14.335325306796443,76.01454482527478,15.225102972244956,46.881178878689376,33.57158321080911,29.665794149146464,13.040284184944287,37.963630113321656,27.766722396764788,12.470183776314675,25.449904624841324,79,UP,0.7771459614569697,0.6293203910498362
29.969569401688354,24.779463039441058,38.999999999999986,85.0,85.0,7.993433344690852,5.825027791439544,70.4161777880006,73.03816145162946,22.596656906089006,13.905665677745558,75.63487270705552,14.831293561676443,47.62211717261041,34.10216866500194,21.243371337748187,13.526598306272087,38.56363011332166,28.196382025815662,12.849855894533931,25.843714035409835,80,RIGHT,0.6293203910498362,-0.7771459614569697
29.969569401688354,24.779463039441058,35.999999999999986,85.0,85.0,8.558279709625278,5.899828331594482,70.90336872470763,72.02035884622063,24.193422521399054,14.33258421483871,76.15817041561345,14.624616272316484,50.987276875017535,35.149141049895846,20.21849259621266,13.338102227991694,37.044425036884505,29.06204055987963,12.938760653730832,25.483576280626657,81,UP,0.8090169943749461,0.5877852522924719
30.454979598313322,25.13213419081654,35.999999999999986,85.0,85.0,7.73245055734258,5.994531664444455,70.41190782892295,71.5211556248515,23.593422521399056,13.918961720708795,75.80110317397428,14.799949509581664,51.81310602730024,35.71844357271646,20.70995349199734,13.837305449360828,37.6444250368845,29.475663054009548,13.295827895370007,25.846268651068602,82,UP,0.8090169943749461,0.5877852522924719
30.94038979493829,25.484805342192022,35.999999999999986,85.0,85.0,6.906621405059875,6.669502229324801,69.92044693313828,71.02195240348237,22.99342252139907,13.505339226578878,75.44403593233508,16.879280572778946,52.63893517958295,36.28774609553708,21.201414387782016,14.33650867072996,38.24442503688451,29.889285548139465,13.652895137009185,26.20896102151055,83,RIGHT,0.5877852522924719,-0.8090169943749461
30.94038979493829,25.484805342192022,32.999999999999986,85.0,85.0,7.453762848543721,6.152484056517345,70.60244297818986,41.758866280960845,24.81495777737468,13.972611011260332,76.17990843294686,75.78420822980864,16.11502200550273,37.5432673079742,21.408210559662802,14.177798338658745,36.892185057520365,30.923426162204628,13.78606391517572,25.918818351317913,84,UP,0.8386705679454226,0.5446390350150259
31.443592135705543,25.811588763201037,32.999999999999986,85.0,85.0,6.529843870254978,6.729425833824048,70.08799879779237,41.24709427057349,24.214957777374686,13.57608991349566,75.84582447592048,75.45185960027713,15.725377449584224,38.153856253835315,21.922654740060274,14.689570349046114,37.49218505752036,31.319947259969297,14.120147872202105,26.251166980849426,85,RIGHT,0.5446390350150259,-0.8386705679454226
31.443592135705543,25.811588763201037,29.999999999999986,85.0,85.0,7.112815728588919,6.261219225744394,70.97481607638257,40.90636750902805,79.16212107024836,93.51244580323424,13.740904819758251,74.82858011286545,15.22866555549874,39.63378048444695,22.20004016052494,14.568225322880357,36.30793276767679,32.534795597792225,14.298808860161602,26.034315945149814,86,UP,0.8660254037844372,0.49999999999999883
31.963207377976207,26.111588763201038,29.999999999999986,85.0,85.0,6.073585244047577,6.754023115255776,70.43687079308174,40.38226852731499,78.56212107024837,41.127429283410045,11.73326569078751,74.52599142469143,14.882255393984963,40.28874116322837,22.73798544382577,15.092324304593417,36.90793276767679,32.91293732199531,14.609391714284625,26.336904633323858,87,RIGHT,0.4999999999999989,-0.8660254037844372
31.963207377976207,26.111588763201038,26.999999999999986,85.0,85.0,6.689110507303554,6.330897096037901,71.53811730039088,40.160594331426815,39.322711642251285,23.1531877887467,11.448753097465582,74.11688886992378,14.46500209248101,42.03439849758975,33.60810512343586,15.00947658512859,35.87314627925088,34.33901092897998,14.837802508491107,26.192330978358775,88,UP,0.8910065241883662,0.4539904997395457
32.497811292489224,26.383983063044766,26.999999999999986,85.0,85.0,5.511544204000479,6.750321406487504,70.97600147935056,39.62433731550043,38.7227116422513,22.330021230794074,11.16234078108207,73.84365227283935,14.159286822784349,42.73744915565654,34.170220944476206,17.63954899308895,36.47314627925088,34.69723313154882,15.124214824874619,26.46556757544321,89,UP,0.8910065241883662,0.4539904997395457
33.032415207002245,26.656377362888495,26.999999999999986,85.0,85.0,5.2259744866964555,7.169745716937107,70.4138856583102,39.08808029957404,38.12271164225129,21.506854672841424,10.875928464698559,73.57041567575493,13.853571553087683,43.44049981372334,34.73233676551655,33.134557991189396,37.07314627925088,35.05545533411766,15.410627141258134,26.738804172527644,90,UP,0.8910065241883662,0.4539904997395457
33.567019121515266,26.928771662732224,26.999999999999986,85.0,85.0,5.53168975639312,7.589170027386699,69.85176983726987,38.55182328364766,37.5227116422513,20.68368811488878,10.589516148315045,73.29717907867047,14.465102519287859,44.14355047179014,35.2944525865569,33.67081500711579,37.67314627925087,35.41367753668651,15.69703945764165,27.01204076961208,91,UP,0.8910065241883662,0.4539904997395457
34.101623036028286,27.201165962575953,26.999999999999986,85.0,85.0,5.837405026089772,41.88351328872837,69.28965401622952,38.015566267721276,36.922711642251286,19.86052155693613,10.303103831931532,73.02394248158605,15.642668822590931,44.846601129856936,35.85656840759724,34.20707202304218,38.273146279250874,35.771899739255346,15.983451774025154,27.285277366696516,92,UP,0.8910065241883662,0.4539904997395457
34.63622695054131,27.47356026241968,26.999999999999986,85.0,85.0,6.143120295786433,42.30293759917798,68.72753819518917,37.47930925179487,36.3227116422513,19.037354998983492,10.016691515548018,72.75070588450161,16.820235125894026,45.54965178792374,36.41868422863759,34.743329038968575,38.873146279250875,36.130121941824186,16.269864090408667,5.490485597158792,93,UP,0.8910065241883662,0.4539904997395457
35.17083086505433,27.74595456226341,26.999999999999986,85.0,85.0,6.4488355654830904,42.72236190962757,68.16542237414882,36.94305223586848,35.722711642251305,18.21418844103085,9.73027919916451,72.47746928741718,17.997801429197118,46.25270244599053,36.98080004967794,35.27958605489496,39.47314627925087,36.488344144393025,16.556276406792183,5.763722194243227,94,UP,0.8910065241883662,0.4539904997395457
35.70543477956735,28.01834886210714,26.999999999999986,85.0,85.0,6.754550835179749,43.141786220077186,67.60330655310848,36.40679521994209,35.12271164225129,17.391021883078196,9.443866882780995,72.20423269033274,78.64797787630243,16.90920646559509,37.54291587071828,35.81584307082136,40.07314627925087,36.84656634696186,16.842688723175694,6.036958791327663,95,UP,0.8910065241883662,0.4539904997395457
36.24003869408037,28.290743161950868,26.999999999999986,85.0,85.0,7.060266104876401,43.56121053052678,67.04119073206813,35.8705382040157,34.5227116422513,16.567855325125553,9.15745456639749,8.736187588830289,79.82554417960553,16.489782155145498,38.105031691758626,36.35210008674775,40.67314627925087,37.204788549530704,17.129101039559202,6.310195388412099,96,UP,0.8910065241883662,0.4539904997395457
36.77464260859339,28.563137461794597,26.999999999999986,85.0,85.0,32.057158602529,43.980634840976386,66.4790749110278,35.334281188089314,33.922711642251286,15.744688767172892,8.871042250013971,8.462950991745853,80.17546516090708,16.070357844695906,38.66714751279897,36.888357102674135,41.27314627925087,37.563010752099544,17.41551335594272,6.583431985496535,97,UP,0.8910065241883662,0.4539904997395457
37.30924652310641,28.835531761638325,26.999999999999986,85.0,85.0,32.36287387222566,44.400059151426,65.91695908998744,34.79802417216292,33.322711642251306,14.921522209220273,8.584629933630456,8.189714394661415,79.86974989121042,15.65093353424629,39.22926333383931,37.42461411860052,41.87314627925087,37.92123295466838,7.187303429943561,6.8566685825809754,98,UP,0.8910065241883662,0.4539904997395457
37.84385043761943,29.107926061482054,26.999999999999986,85.0,85.0,32.66858914192231,44.819483461875606,65.35484326894709,34.26176715623653,32.7227116422513,14.098355651267621,74.54033774425781,7.916477797576973,79.56403462151377,15.231509223796685,39.791379154879664,37.96087113452692,42.47314627925087,38.27945515723722,7.473715746327071,7.129905179665408,99,UP,0.8910065241883662,0.4539904997395457
38.37845435213245,29.380320361325783,26.999999999999986,85.0,85.0,32.974304411618974,45.238907772325206,64.79272744790676,33.725510140310135,32.12271164225129,13.275189093314975,74.25392542787426,7.643241200492544,79.25831935181712,14.963657397340114,40.35349497592,28.466206165625053,43.07314627925087,38.63767735980606,7.760128062710584,7.403141776749839,100,UP,0.8910065241883662,0.4539904997395457
38.91305826664547,29.65271466116951,26.999999999999986,85.0,85.0,33.280019681315636,45.6583320827748,64.23061162686642,33.189253124383754,31.522711642251284,12.452022535362323,73.96751311149077,7.370004603408112,8.246051111155726,15.666708055406927,40.91561079696035,29.00246318155144,43.67314627925087,38.9958995623749,8.046540379094097,7.676378373834278,101,UP,0.8910065241883662,0.4539904997395457
39.44766218115849,29.92510896101324,26.999999999999986,85.0,85.0,33.585734951012284,46.07775639322442,63.668495805826055,32.65299610845736,30.922711642251304,11.934271230796867,73.68110079510726,7.096768006323672,7.940335841459074,16.36975871347372,41.477726618000695,29.538720197477833,44.27314627925087,39.35412176494374,8.332952695477609,30.017643337540875,102,UP,0.8910065241883662,0.4539904997395457
39.98226609567151,30.19750326085697,26.999999999999986,85.0,85.0,33.89145022070895,46.49718070367402,63.10637998478572,32.11673909253096,30.322711642251303,11.576049028228038,73.39468847872375,6.82353140923924,7.634620571762406,17.072809371540522,42.03984243904104,30.074977213404225,44.87314627925087,39.71234396751258,8.619365011861124,30.29087993462531,103,UP,0.8910065241883662,0.4539904997395457
40.51687001018453,30.469897560700698,26.999999999999986,85.0,85.0,34.19716549040561,46.91660501412362,62.544264163745375,31.580482076604575,29.722711642251305,11.217826825659193,73.10827616234023,6.587764049402599,7.328905302065754,17.77586002960731,42.60195826008138,30.611234229330613,45.47314627925087,40.07056617008142,8.905777328244628,30.564116531709747,104,UP,0.8910065241883662,0.4539904997395457
41.051473924697554,30.742291860544427,26.999999999999986,85.0,85.0,34.50288076010226,47.33602932457322,61.98214834270503,31.04422506067819,29.122711642251303,10.859604623090345,72.82186384595671,69.47186671948837,7.023190032369087,18.47891068767411,43.16407408112173,31.147491245257005,46.07314627925087,40.42878837265026,9.192189644628145,30.83735312879418,105,UP,0.8910065241883662,0.4539904997395457
41.586077839210574,31.014686160388155,26.999999999999986,85.0,85.0,34.80859602979892,47.755453635022825,61.42003252166469,30.507968044751795,28.5227116422513,10.5013824205215,72.53545152957322,69.19863012240396,6.717474762672432,19.18196134574091,43.726189902162076,31.683748261183393,46.673146279250865,40.78701057521911,9.478601961011659,31.11058972587862,106,UP,0.8910065241883662,0.4539904997395457
42.120681753723595,31.287080460231884,26.999999999999986,85.0,85.0,35.11431129949558,48.17487794547244,60.857916700624344,29.971711028825393,27.922711642251308,10.14316021795267,72.2490392131897,68.9253935253195,6.41175949297577,8.796576653755103,44.28830572320242,32.220005277109784,47.27314627925087,41.14523277778794,9.765014277395178,31.383826322963053,107,UP,0.8910065241883662,0.4539904997395457
42.655285668236615,31.559474760075613,26.999999999999986,85.0,85.0,35.42002656919223,48.59430225592205,60.29580087958399,29.435454012899015,27.322711642251303,9.78493801538383,71.96262689680616,68.65215692823507,6.106044223279116,8.3771523433055,44.850421544242764,32.75626229303617,47.87314627925086,41.503454980356786,10.051426593778686,31.65706292004749,108,UP,0.8910065241883662,0.4539904997395457
43.189889582749636,31.83186905991934,26.999999999999986,85.0,85.0,35.725741838888894,49.013726566371645,59.73368505854365,56.98577855449175,26.722711642251305,9.42671581281499,12.329776312002249,68.37892033115064,7.026335539135006,7.957728032855905,45.41253736528311,33.29251930896257,48.47314627925087,41.861677182925625,10.337838910162194,31.930299517131925,109,UP,0.8910065241883662,0.4539904997395457
43.72449349726266,32.10426335976307,26.999999999999986,85.0,85.0,36.03145710858554,49.43315087682125,59.17156923750329,56.44952153856535,26.122711642251303,9.068493610246152,10.599761703600661,68.10568373406622,8.203901842438082,7.538303722406309,22.315072522742707,33.828776324888956,49.073146279250864,13.287985387897189,12.052714138897917,32.20353611421636,110,UP,0.8910065241883662,0.4539904997395457
44.25909741177568,32.37665765960679,26.999999999999986,85.0,85.0,36.337172378282204,49.852575187270844,58.609453416462955,55.91326452263896,25.522711642251284,8.710271407677318,8.869747095199038,67.83244713698177,9.381468145741174,7.118879411956704,21.433586051764944,34.365033340815344,49.673146279250865,13.646207590466027,13.78272874729949,32.47677271130079,111,UP,0.8910065241883662,0.4539904997395457
44.7937013262887,32.64905195945052,26.999999999999986,85.0,85.0,36.64288764797885,50.271999497720444,58.04733759542262,55.37700750671257,24.922711642251304,8.352049205108488,7.139732486797433,67.55921053989734,75.58973611545723,6.699455101507114,20.5520995807872,34.90129035674173,50.27314627925087,14.004429793034877,15.512743355701128,32.75000930838522,112,UP,0.8910065241883662,0.4539904997395457
45.32830524080172,32.92144625929424,26.999999999999986,85.0,85.0,36.94860291767551,50.69142380817004,57.48522177438227,54.84075049078619,24.322711642251303,7.993827002539659,6.391369636354325,67.2859739428129,75.28402084576057,7.007184953628279,19.67061310980947,35.43754737266813,50.87314627925087,14.362651995603708,34.615657108938116,33.02324590546965,113,UP,0.8910065241883662,0.4539904997395457
45.86290915531474,33.19384055913797,26.999999999999986,85.0,85.0,37.254318187372164,51.110848118619636,56.923105953341924,54.304493474859804,23.7227116422513,7.635604799970815,6.10495731997081,67.01273734572848,74.97830557606392,7.710235611695085,19.83363641605162,35.973804388594516,51.47314627925087,14.720874198172538,34.90206942532162,33.296482502554085,114,UP,0.8910065241883662,0.4539904997395457
46.39751306982776,33.46623485898169,26.999999999999986,85.0,85.0,37.56003345706882,51.53027242906922,56.36099013230158,53.768236458933394,23.12271164225132,7.27738259740198,5.818545003587304,66.73950074864403,74.67259030636725,8.413286269761883,11.435504212854404,36.51006140452091,52.07314627925087,15.079096400741372,35.18848174170513,33.56971909963852,115,UP,0.8910065241883662,0.4539904997395457
46.93211698434078,33.73862915882542,26.999999999999986,85.0,85.0,37.86574872676547,51.94969673951884,55.79887431126124,53.231979443007006,22.522711642251302,6.9191603948331455,5.532132687203799,66.46626415155961,74.3668750366706,9.11633692782867,10.554017741876605,37.04631842044729,52.673146279250865,15.437318603310215,35.474894058088644,33.84295569672295,116,UP,0.8910065241883662,0.4539904997395457
47.4667208988538,34.01102345866914,26.999999999999986,85.0,85.0,38.17146399646212,52.369121049968435,55.23675849022089,52.69572242708063,21.92271164225129,6.560938192264307,5.245720370820289,5.004403447022818,74.06115976697394,9.819387585895477,9.672531270898883,37.58257543637369,53.27314627925087,15.79554080587905,35.76130637447215,34.11619229380739,117,UP,0.8910065241883662,0.4539904997395457
48.00132481336682,34.28341775851287,26.999999999999986,85.0,85.0,38.47717926615877,52.788545360418034,54.674642669180535,52.15946541115422,21.322711642251303,80.06595034095275,4.959308054436778,4.731166849938386,73.7554444972773,10.522438243962274,8.791044799921089,38.118832452300076,53.87314627925086,16.153763008447882,36.04771869085566,34.38942889089182,118,UP,0.8910065241883662,0.4539904997395457
48.53592872787984,34.555812058356594,26.999999999999986,85.0,85.0,38.78289453585544,53.207969670867634,54.1125268481402,51.623208395227834,20.722711642251305,79.24278378300012,4.67289573805327,4.457930252853954,73.44972922758065,11.225488902029072,8.975206606155869,38.655089468226464,54.47314627925086,16.51198521101672,36.33413100723917,34.66266548797625,119,UP,0.8910065241883662,0.4539904997395457
49.07053264239286,34.82820635820032,26.999999999999986,85.0,85.0,39.08860980555208,53.62739398131725,53.55041102709985,51.086951379301446,20.122711642251307,78.41961722504746,4.3864834216697615,4.184693655769521,73.14401395788398,64.53201955572729,9.537322427196216,39.19134648415286,55.073146279250864,16.870207413585558,36.62054332362268,34.93590208506068,120,UP,0.8910065241883662,0.4539904997395457
49.60513655690588,35.100600658044044,26.999999999999986,85.0,85.0,39.394325075248744,54.04681829176683,52.988295206059504,50.55069436337507,19.522711642251306,77.59645066709483,4.100071105286253,3.9114570586850883,4.37639819249133,65.23507021379407,10.09943824823656,39.72760350007925,55.673146279250865,17.228429616154386,36.90695564000619,35.20913868214512,121,RIGHT,0.45399049973954575,-0.8910065241883662
49.60513655690588,35.100600658044044,23.999999999999986,85.0,85.0,38.42239087764824,50.99203506080875,53.98020568209202,50.41213842386071,19.041048584469426,73.2106173512451,4.176822083327647,3.9007360267692848,4.268423984087604,68.38556549451842,10.28849393612976,49.62214082522607,35.69076534083292,18.0604680583926,37.59783266851649,35.112632880374576,122,RIGHT,0.4067366430757992,-0.9135454576425992
49.60513655690588,35.100600658044044,20.999999999999986,85.0,85.0,37.59783266851649,48.38963445739032,55.16404577516898,50.41213842386071,18.632420892070034,69.47428177365316,4.268423984087598,3.9007360267692848,4.176822083327649,72.06334977422308,10.51413093519385,49.62214082522607,34.924828789781415,19.031762293205766,38.42239087764825,35.11263288037458,123,UP,0.9335804264972,0.35836794954529927
50.1652848128042,35.31562142777123,20.999999999999986,85.0,85.0,37.828151089537734,48.68606176213108,54.550887172920795,49.8517981533465,18.032420892070036,68.70206224359642,4.033054448911937,3.685641549536845,3.9465036623063954,72.87709936735068,11.127289537442035,50.182481095740286,35.52482878978141,19.34413149553217,38.65776041282391,35.327727357607,124,UP,0.9335804264972,0.35836794954529927
50.72543306870252,35.53064219749841,20.999999999999986,85.0,85.0,38.058469510558986,48.98248906687182,53.9377285706726,49.29145788283228,17.43242089207004,67.92984271353967,20.21722909132697,3.4705470723044263,3.7161852412851424,4.782851367715084,11.740448139690233,50.7428213662545,36.124828789781404,19.65650069785856,38.893129947999576,35.54282183483943,125,UP,0.9335804264972,0.35836794954529927
51.28558132460084,35.74566296722559,20.999999999999986,85.0,85.0,38.28878793158024,49.27891637161257,53.32456996842441,48.73111761231807,16.832420892070047,67.15762318348293,19.981859556151296,3.255452595072008,3.4858668202638925,4.486424062974342,12.353606741938416,51.30316163676871,36.72482878978141,19.968869900184956,39.12849948317525,35.757916312071856,126,UP,0.9335804264972,0.35836794954529927
51.84572958049916,35.960683736952774,20.999999999999986,85.0,85.0,38.51910635260149,49.57534367635329,52.71141136617622,48.17077734180386,16.232420892070046,66.38540365342617,19.746490020975635,3.0403581178395687,3.255548399242638,4.189996758233605,12.966765344186609,51.863501907282924,37.32482878978141,20.28123910251135,39.36386901835092,35.97301078930428,127,UP,0.9335804264972,0.35836794954529927
52.40587783639748,36.175704506679956,20.999999999999986,85.0,85.0,38.74942477362274,49.87177098109405,52.09825276392804,47.61043707128964,15.632420892070048,65.61318412336941,19.511120485799974,63.84617398255008,3.0252299782213967,3.8935694534928724,13.57992394643479,52.42384217779714,37.9248287897814,20.593608304837748,39.59923855352658,36.18810526653671,128,UP,0.9335804264972,0.35836794954529927
52.9660260922958,36.39072527640714,20.999999999999986,85.0,85.0,38.979743194643994,50.168198285834784,51.48509416167985,47.05009680077543,15.03242089207005,64.84096459331268,19.275750950624293,63.63107950531765,2.79491155720013,3.5971421487521207,6.415145446107726,52.98418244831136,38.524828789781395,20.905977507164142,39.834608088702254,36.403199743769136,129,UP,0.9335804264972,0.35836794954529927
53.52617434819412,36.60574604613432,20.999999999999986,85.0,85.0,39.210061615665246,50.46462559057554,50.87193555943168,46.48975653026122,14.432420892070045,64.06874506325596,19.040381415448625,63.41598502808523,4.2586798013900085,3.300714844011374,5.886496814646417,15.06111213686049,39.1248287897814,21.218346709490543,40.069977623877925,36.618294221001555,130,LEFT,-0.3583679495452992,0.9335804264972
53.52617434819412,36.60574604613432,23.999999999999986,85.0,85.0,40.069977623877904,53.178619477093505,19.788145860255206,46.48975653026122,14.748938368732105,67.51437019935186,18.631768040734336,63.41598502808523,3.752242081394434,3.4782277018390544,6.680993534448387,53.54452271882557,39.98287555657024,20.135459191577784,39.21006161566526,36.618294221001555,131,LEFT,-0.40673664307579904,0.9135454576425991
53.52617434819412,36.60574604613432,26.999999999999986,85.0,85.0,41.08358923575681,56.36439456589716,19.424529810037768,46.6175319449775,15.122028050332634,71.5589580587642,18.289400951296887,63.590281569761686,3.3616878526526204,3.686598119775128,14.222261365586792,53.69168790330506,60.07382987116953,20.82718453457778,38.489559157569566,36.71893827852088,132,LEFT,-0.4539904997395455,0.891006524188366
53.52617434819412,36.60574604613432,29.999999999999986,85.0,85.0,42.26867466724545,58.578975207623934,19.12551165836341,18.343092011979138,53.6633515006837,76.3416068056114,18.007856794441054,63.94128047224176,3.0523486963882425,3.9329922031432973,14.00332611475926,43.90175999084954,61.806702337241425,22.219171096663473,37.897056947703454,36.921615585773495,133,LEFT,-0.4999999999999986,0.8660254037844368
53.52617434819412,36.60574604613432,32.999999999999986,85.0,85.0,43.64734789228518,56.391637947475836,18.88654190630007,13.70328848415079,55.41368378487098,76.92299411072517,17.78285193442843,64.47387494960691,2.8548205283167754,4.227096733370577,13.828357129380883,44.26743666709135,63.82264549872376,44.417646898639575,37.42354018828317,37.22915163151967,134,LEFT,-0.5446390350150256,0.8386705679454222
53.52617434819412,36.60574604613432,35.99999999999999,85.0,85.0,45.247190480116174,54.505789892048554,18.704104212341267,13.8566870171132,57.44480768010554,74.3505368432758,22.2062679788146,6.537608299371288,2.959460642375635,4.582316805343346,13.694779812874827,55.04713095845577,62.27741492894732,42.93223281812509,37.06204127516308,37.64590540929467,135,LEFT,-0.5877852522924716,0.8090169943749456
53.52617434819412,36.60574604613432,38.999999999999986,85.0,85.0,47.102793891519326,52.882249312414025,46.72981647588214,14.052511814077459,59.80063972111248,72.13588929992777,63.74344722736412,5.373563001622722,3.08082917831421,5.017730267726891,13.600680297928843,40.863095119853384,23.208760202047326,41.65342881780527,36.807380728987525,38.17792303906472,136,UP,0.7771459614569691,0.6293203910498357
53.9924619250683,36.98333828076422,38.999999999999986,85.0,85.0,47.58866431143633,52.351663858221194,46.26096045667756,13.566197692749657,59.20063972111248,71.70622967087691,63.36377510914486,7.015331960832548,3.1660533384981457,4.226395672037054,14.069536317133439,42.1925734092167,23.80876020204733,42.083088446856145,37.18705284720678,38.57173244963324,137,UP,0.7771459614569691,0.6293203910498357
54.45874950194248,37.360930515394124,38.999999999999986,85.0,85.0,48.07453473135334,51.82107840402836,45.79210443747295,13.079883571421844,58.600639721112486,71.27657004182602,62.98410299092561,65.32934941437844,3.90699163241918,3.4350610763472225,14.538392336338038,43.522051698580036,24.408760202047326,42.51274807590703,37.56672496542603,38.96554186020175,138,UP,0.7771459614569691,0.6293203910498357
54.92503707881666,37.738522750024025,38.999999999999986,85.0,85.0,48.560405151270324,51.29049294983554,45.32324841826836,12.593569450094046,58.00063972111249,70.84691041277516,19.850697659930457,64.93554000380993,4.647929926340213,3.328379746676333,15.007248355542634,57.284007703874686,25.008760202047334,42.942407704957894,37.94639708364529,39.35935127077026,139,UP,0.7771459614569691,0.6293203910498357
55.39132465569084,38.116114984653926,38.999999999999986,85.0,85.0,49.04627557118733,18.89889842267745,44.854392399063755,12.107255328766245,57.40063972111249,70.41725078372428,15.971377894565354,64.54173059324143,5.388868220261241,3.8589652008691737,15.476104374747232,57.77032182520249,25.608760202047318,43.37206733400877,38.32606920186454,39.75316068133878,140,UP,0.7771459614569691,0.6293203910498357
55.85761223256502,38.49370721928383,38.999999999999986,85.0,85.0,49.532145991104336,18.368312968484616,44.38553637985917,11.62094120743844,56.800639721112496,69.98759115467341,15.591705776346098,64.1479211826729,6.12980651418227,4.389550655062001,4.843587716579784,58.25663594653029,26.20876020204732,43.80172696305965,38.7057413200838,40.146970091907285,141,UP,0.7771459614569691,0.6293203910498357
56.3238998094392,38.87129945391373,38.999999999999986,85.0,85.0,50.018016411021335,17.8377275142918,43.91668036065456,11.134627086110656,56.200639721112495,69.55793152562252,15.212033658126844,63.75411177210439,78.65794017829539,4.9201361092548215,4.347717058394222,58.74295006785808,26.808760202047313,44.23138659211052,39.08541343830306,40.5407795024758,142,UP,0.7771459614569691,0.6293203910498357
56.79018738631338,39.24889168854363,38.999999999999986,85.0,85.0,50.503886830938335,17.307142060098982,43.44782434144997,10.648312964782857,55.60063972111251,69.12827189657165,14.83236153990759,63.360302361535865,78.17206975837838,5.450721563447658,4.816573077598827,59.22926418918589,27.40876020204732,44.6610462211614,39.46508555652231,40.93458891304432,143,UP,0.7771459614569691,0.6293203910498357
57.25647496318756,39.62648392317353,38.999999999999986,85.0,85.0,50.98975725085534,16.776556605906123,42.97896832224536,10.161998843455041,55.0006397211125,68.69861226752077,14.45268942168833,62.96649295096736,77.68619933846138,5.981307017640485,5.2854290968034245,59.715578310513685,28.008760202047313,45.09070585021227,39.844757674741565,41.32839832361283,144,UP,0.7771459614569691,0.6293203910498357
57.72276254006174,40.00407615780343,38.999999999999986,85.0,85.0,51.475627670772354,16.245971151713306,9.328339077444735,9.675684722127238,54.40063972111252,68.2689526384699,14.073017303469078,62.57268354039885,77.20032891854437,6.5118924718333115,5.754285116008015,60.20189243184149,28.608760202047325,45.52036547926314,40.22442979296082,41.72220773418134,145,UP,0.7771459614569691,0.6293203910498357
58.18905011693592,40.38166839243333,38.999999999999986,85.0,85.0,51.96149809068936,15.715385697520466,8.859483058240137,9.189370600799439,53.8006397211125,67.83929300941904,13.693345185249822,62.178874129830334,76.71445849862738,7.042477926026145,6.22314113521262,60.68820655316929,29.20876020204731,45.95002510831402,40.60410191118008,42.116017144749854,146,UP,0.7771459614569691,0.6293203910498357
58.6553376938101,40.759260627063234,38.999999999999986,85.0,85.0,52.447368510606346,15.184800243327635,8.39062703903554,8.70305647947164,53.200639721112516,67.40963338036816,13.313673067030566,61.78506471926182,76.22858807871037,66.74350880144017,6.691997154417223,61.17452067449709,29.808760202047306,46.3796847373649,40.983774029399335,42.50982655531837,147,UP,0.7771459614569691,0.6293203910498357
59.12162527068428,41.136852861693136,38.999999999999986,85.0,85.0,52.93323893052335,14.95697754309316,7.921771019830944,8.216742358143838,52.600639721112515,66.97997375131727,12.934000948811311,61.39125530869331,75.74271765879337,67.274094255633,7.160853173621814,7.427491333043198,30.408760202047304,46.80934436641577,41.36344614761859,42.903635965886885,148,UP,0.7771459614569691,0.6293203910498357
